id,type,issuer,maturity_date,indexer,rate,rate_text,min_application,rating,source_sheet,imported_at
5dee6e2f229741e395fb62548d0e3460,CDB,Banco BTG Pactual,2030-12-30,PRE,0.1321,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
08d92f7e77794e52b901506e0bd071eb,CDB,Banco BTG Pactual,2031-12-30,PRE,0.1335,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
7ab2928a122640839953156b6d977ffa,CDB,Banco BTG Pactual,2032-12-30,PRE,0.1341,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
928330ad97ed489bbdf2aa6f29775054,CDB,Banco BTG Pactual,2033-12-30,PRE,0.13449999999999998,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
c24736591fd044e39c39c2047f42f98a,CDB,Banco BTG Pactual,2035-01-02,PRE,0.13449999999999998,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
cbebf7de684748549d123b383518d72b,CDB,Banco BTG Pactual,2035-12-31,PRE,0.1341,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
c9bca1d9247440e0b6d55826829e79c5,CDB,Banco BTG Pactual,2026-01-30,%CDI,1.0075,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
58fd2b6549cf4c0bbbc94265e0b33242,CDB,Banco BTG Pactual,2026-03-02,%CDI,1.0125,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
9f1eec43072e436395ee095e939ad0e5,CDB,Banco BTG Pactual,2026-03-30,%CDI,1.0175,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
53a699e0f9bd4fd0b1490c43fb446f44,CDB,Banco BTG Pactual,2026-04-30,%CDI,1.018,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
6e73a70ebdda4071bdd192681a3b5a9b,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.0190000000000001,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
bdb5322d0a3646e0a56676765b6b5318,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.02,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
c9ab798866f049d782d0fed21b0cf434,CDB,Banco BTG Pactual,2027-06-30,%CDI,1.02,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
2e3c401ebdb7497c84368fe07c800c9e,CDB,Banco BTG Pactual,2027-12-30,%CDI,1.02,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
4f85a3df424246d9b50f9b923aade5f4,CDB,Banco BTG Pactual,2028-06-30,%CDI,1.0225,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
0d269116c954424fbfd1cfbc50d75f56,CDB,Banco BTG Pactual,2029-01-02,%CDI,1.025,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e59e79dbb9614ebd90db3d93670237d7,CDB,Banco BTG Pactual,2029-12-31,%CDI,1.03,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
b82126c208d046ae86281b818d06c0dd,CDB,Banco BTG Pactual,2030-12-30,%CDI,1.0325,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
3decee0aaf754bc68114ab471f2af8a7,CDB,Banco BTG Pactual,2031-12-30,%CDI,1.035,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
00e15708d865431d823e3a00862d5a04,CDB,Banco BTG Pactual,2032-12-30,%CDI,1.0375,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
b40aa2397a5d4d7d801c2d8ab4adcb2e,CDB,Banco BTG Pactual,2033-12-30,%CDI,1.04,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e9275d15bcdb4b929e4667f2c282ff79,CDB,Banco BTG Pactual,2035-01-02,%CDI,1.04,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
946ffa72dc114b9e9340cd4785e71b34,CDB,Banco BTG Pactual,2035-12-31,%CDI,1.04,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e24289f7a6884d119ab3b6e1f425840e,CDB,Banco BTG Pactual,2026-12-30,IPCA,0.0958,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
357a4a88b28b456ca024da97cb17a038,CDB,Banco BTG Pactual,2027-12-30,IPCA,0.08199999999999999,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
9a6dc507eecb4e74b3ec76a977f049f7,CDB,Banco BTG Pactual,2029-01-02,IPCA,0.0755,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
0b097e3381194f9eb6cb564a391b4ad0,CDB,Banco BTG Pactual,2029-12-31,IPCA,0.0745,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
f095b713ab8c480299f52331d4e3e2d6,CDB,Banco BTG Pactual,2030-12-30,IPCA,0.0737,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e8101eac034e47738c6a1dc709cfd1c9,CDB,Banco BTG Pactual,2031-12-30,IPCA,0.0736,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
3499c35177b04388aa58b42210478023,CDB,Banco BTG Pactual,2032-12-30,IPCA,0.0736,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
2d918791d2244bc6b72334ca0ae7f171,CDB,Banco BTG Pactual,2033-12-30,IPCA,0.073,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
d09b38be12af422fba7eb69520cae8de,CDB,Banco BTG Pactual,2035-01-02,IPCA,0.0717,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
f4b0f1d5401f4c4cbdfa7ff63c5a22fd,CDB,Banco BTG Pactual,2035-12-31,IPCA,0.0707,,500.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
f8d70ee8365c4b1ea75e301142eb8d66,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.001,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
af70fc06fcd44235ad2778ab3ebdaca9,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.002,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
44c99c838fdd40c69f4e65816fe7098a,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.004,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e6e8dcb2708647f2b4f88d5295b905b4,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.006,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
13e67d3094d24a758b5b2d49d7e0870d,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.0090000000000001,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
9c311f88629a4e16b8afa162d59c8460,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.001,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
2685d74b14494a59b580b9138a90fa7a,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.004,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
5a0eee15a13d44638ed0341c7bfa73df,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.0090000000000001,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
8b08348bab1442f78c39436076ce29ee,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.012,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
1a759a425a3d405d814633c18bc5ad7a,LCA,Banco BTG Pactual,2026-06-30,PRE,0.1164,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
65e0f667ed5a4d2bbea643acb7a4a55b,LCA,Banco BTG Pactual,2026-09-30,PRE,0.11470000000000001,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
c44d31307c0b4c78893f8692e3165449,LCA,Banco BTG Pactual,2026-12-30,PRE,0.1133,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
bfe16cc8355242568a6c756c7dabcb82,LCA,Banco BTG Pactual,2027-06-30,PRE,0.1094,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
dcd2f22102b840229e17ae506d04d922,LCA,Banco BTG Pactual,2027-12-30,PRE,0.10769999999999999,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
2ac6c358bf3a4932918308e1462655c5,LCA,Banco BTG Pactual,2028-06-30,PRE,0.1076,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
77726fbc3d774972be5bccd5b799de19,LCA,Banco BTG Pactual,2029-01-02,PRE,0.1052,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
01080d9113bc4672bac35957114242cb,LCA,Banco BTG Pactual,2029-12-31,PRE,0.10679999999999999,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
895be94973ee4a17b317a9aac0733ea8,LCA,Banco BTG Pactual,2030-12-30,PRE,0.10800000000000001,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
a3f2dd9e1e5e44ec8de77a7734f8314a,LCA,Banco BTG Pactual,2031-12-30,PRE,0.109,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
2b82ea1af827498083583072327a8765,LCA,Banco BTG Pactual,2032-12-30,PRE,0.1093,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
b71b6d02ad1e42d5b684a15a4886bcff,LCA,Banco BTG Pactual,2033-12-30,PRE,0.1092,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
464203e308a04e689717e71e542f3ddf,LCA,Banco BTG Pactual,2035-01-02,PRE,0.1092,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
b2bae01145c8459cb8ba8f50acc38208,LCA,Banco BTG Pactual,2035-12-31,PRE,0.10890000000000001,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
420d3454369743ce8e93e710107da7a3,LCA,Banco BTG Pactual,2026-12-30,PRE,0.11349999999999999,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
93e4f1de9d7b4c60ba112a8fedb23002,LCA,Banco BTG Pactual,2027-12-30,PRE,0.1082,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
1d6d61db3b6d4774ba2d36c3026f6cf7,LCA,Banco BTG Pactual,2029-01-02,PRE,0.10550000000000001,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
a3ef4597eda949b0aba1d744391c04a8,LCA,Banco BTG Pactual,2026-12-30,IPCA,0.0721,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
d007dc83ddb446a98233a7ff6e2df17e,LCA,Banco BTG Pactual,2027-12-30,IPCA,0.0596,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
aff28670b7d545d089a139025992704e,LCA,Banco BTG Pactual,2029-01-02,IPCA,0.0537,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
acc797c058d04d85a90367326bc9dd3e,LCA,Banco BTG Pactual,2029-12-31,IPCA,0.0521,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
0516e528f6474f9a873931b17092dc35,LCA,Banco BTG Pactual,2030-12-30,IPCA,0.0509,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
18f504e86e7f4d3b86c31bfa4392639e,LCA,Banco BTG Pactual,2031-12-30,IPCA,0.050499999999999996,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
ef426e60d03c418db6bda9c5aa98ee65,LCA,Banco BTG Pactual,2032-12-30,IPCA,0.0501,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
d03519d21f094ab6b1dafe6d913b4c94,LCA,Banco BTG Pactual,2033-12-30,IPCA,0.0492,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
03ef0735cb79401c84e62f752f21ef5a,LCA,Banco BTG Pactual,2035-01-02,IPCA,0.0479,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
457bdcf05fea4693be79be5352203e39,LCA,Banco BTG Pactual,2035-12-31,IPCA,0.046900000000000004,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
082909e06c694cbe883c87ccdbd75b7b,LCA,Banco BTG Pactual,2026-06-30,%CDI,0.85,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e8b5128269cc444485e9b722b9be0092,LCA,Banco BTG Pactual,2026-09-30,%CDI,0.86,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
fc96e14ceba74eb5939cb7549b59ba64,LCA,Banco BTG Pactual,2026-12-30,%CDI,0.87,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
45dfbefb888e4a5687f5ce54f57ed608,LCA,Banco BTG Pactual,2027-06-30,%CDI,0.87,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
b5b195fc0a394080bd0a85274e2b6c27,LCA,Banco BTG Pactual,2027-12-30,%CDI,0.87,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
eec9378929fc4274aff6a9802c6d9e74,LCA,Banco BTG Pactual,2029-01-02,%CDI,0.85,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
691df66f80a8459caff5a33011e4aa34,LCA,Banco BTG Pactual,2029-12-31,%CDI,0.8484999999999999,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
db8c79e7c32c4561a506d0bc89b28d3c,LCA,Banco BTG Pactual,2030-12-30,%CDI,0.8498,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
9cccc539809242ad86492d6e6c4e8b57,LCA,Banco BTG Pactual,2031-12-30,%CDI,0.8508,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
5379479a624e4d28ac6be3a87fdef9b3,LCA,Banco BTG Pactual,2032-12-30,%CDI,0.8511,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
f51a736466f64668b3920b8320244a82,LCA,Banco BTG Pactual,2033-12-30,%CDI,0.8511,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
ad70c765f4494bee85059b628356abcd,LCA,Banco BTG Pactual,2035-01-02,%CDI,0.8511,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e4796d1f471a40aab0cfb06fd460d81d,LCA,Banco BTG Pactual,2035-12-31,%CDI,0.8506999999999999,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
0a662ba85c0e439db27a92afb43e9733,LCA,Banco BTG Pactual,2026-12-30,%CDI,0.87,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
b990bab54c3e40a7848ec3ee6884f119,LCA,Banco BTG Pactual,2027-12-30,%CDI,0.87,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
adacb5dcdffb4bb1a5edfe1b2e3854eb,LCA,Banco BTG Pactual,2029-01-02,%CDI,0.85,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
4eaa1d2d5a9c4703945d27893ed514c9,LCA,Banco BTG Pactual,2028-06-30,%CDI,0.87,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
79004f3d7fb04a3a98667b73f76c15f1,LF,Banco BTG Pactual,2027-12-30,PRE,0.1332,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
17e1ef19ffa544eb84f48df2ddfbe271,LF,Banco BTG Pactual,2029-01-02,PRE,0.13470000000000001,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
ff5e51599ceb46039cb778eb43992589,LF,Banco BTG Pactual,2029-12-31,PRE,0.1374,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
7ee084815e7c43d38790ea3f6b51e3f4,LF,Banco BTG Pactual,2030-12-30,PRE,0.1392,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
6feb2e9333fa4ac2bdf2f7ede6bf7038,LF,Banco BTG Pactual,2031-12-30,PRE,0.1405,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
bbfc70d059ca413c8004d9248b7492cf,LF,Banco BTG Pactual,2032-12-30,PRE,0.1411,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
ea768bcf841c45b7943bebd4fd3db912,LF,Banco BTG Pactual,2033-12-30,PRE,0.1414,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
592428185c984ebda6f2c7c7ff91a1c9,LF,Banco BTG Pactual,2035-01-02,PRE,0.1417,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
cf0a40f36146496ba5672ea08a3ba01c,LF,Banco BTG Pactual,2035-12-31,PRE,0.1418,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
1a63aa62b7b7403693edabf99da23d5b,LF,Banco BTG Pactual,2030-12-30,IPCA,0.0817,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
ec326b8bca744181908137c5ba9d48d8,LF,Banco BTG Pactual,2032-12-30,IPCA,0.0814,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
7c154eadf8304c6084c9e0de6cb2cb55,LF,Banco BTG Pactual,2035-12-31,IPCA,0.07919999999999999,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
2ca90cdef69d4a31b089b0c05051483d,LF,Banco BTG Pactual,2027-12-30,IPCA,0.0852,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
61f0cc6d946e4e2a8c9d0be3326a89ce,LF,Banco BTG Pactual,2029-01-02,IPCA,0.083,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
ca2fabfc9fa5441a8823b98b0686fd31,LF,Banco BTG Pactual,2029-12-31,IPCA,0.0824,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
7a04e2067f7043a8a2fce95200c1a630,LF,Banco BTG Pactual,2031-12-30,IPCA,0.0815,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e969377a5a27479c9f1a8fcfb518aa95,LF,Banco BTG Pactual,2033-12-30,IPCA,0.0808,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
a3001a2fe6f64af093438280e5edf9c4,LF,Banco BTG Pactual,2035-01-02,IPCA,0.07980000000000001,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
fd2d1f638ffa4a258ffaaff66bb36e9d,LF,Banco BTG Pactual,2027-12-30,%CDI,1.0273999999999999,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
cf3d55ce71b044e5a3b36854c853fe18,LF,Banco BTG Pactual,2029-01-02,%CDI,1.0346,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
597def0eb1694002bd186078ee4972f0,LF,Banco BTG Pactual,2029-12-31,%CDI,1.0421,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
a789687af1fa47eb8941b118372fa25c,LF,Banco BTG Pactual,2030-12-30,%CDI,1.0456999999999999,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
6597643de1094ebf855ba310441a2887,LF,Banco BTG Pactual,2031-12-30,%CDI,1.0469,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
3d900323518a45e0b366473618414fca,LF,Banco BTG Pactual,2032-12-30,%CDI,1.0492,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
9f9a2f41ac3645e597d00d6b6de78448,LF,Banco BTG Pactual,2033-12-30,%CDI,1.0515,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
a0db9ffc507a45ac9a11a10f9f5d751e,LF,Banco BTG Pactual,2035-01-02,%CDI,1.0539,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
abaa5e3af7a04679a77bddb763fccc53,LF,Banco BTG Pactual,2035-12-31,%CDI,1.0571,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
e7f04d85b7dc42eaa8fa388fa4c21333,LF,Banco BTG Pactual,2027-12-30,CDI+,0.0034999999999999996,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
13ddbaac22724cf3a5d00ac34d6cf06e,LF,Banco BTG Pactual,2029-01-02,CDI+,0.0045000000000000005,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
426151ea50c0436d9361721c0012754a,LF,Banco BTG Pactual,2029-12-31,CDI+,0.0055000000000000005,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
c4bf365cf6e24754a8ba52e8cb877e9a,LF,Banco BTG Pactual,2030-12-30,CDI+,0.006,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
936d5a08bfeb4dcc82f36532d0055bf3,LF,Banco BTG Pactual,2031-12-30,CDI+,0.0062,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
7dc05d53d0a8436eb47124053a2ddde7,LF,Banco BTG Pactual,2032-12-30,CDI+,0.006500000000000001,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
81ba0baf1ecb441faab4ac1fd7fa0173,LF,Banco BTG Pactual,2033-12-30,CDI+,0.0068000000000000005,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
c5fc4e318fc74feda1f179bc5f342df3,LF,Banco BTG Pactual,2035-01-02,CDI+,0.0070999999999999995,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
91452746a6904e04852c98fb9821b317,LF,Banco BTG Pactual,2035-12-31,CDI+,0.0075,,50000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
fe77f5426afa4c4791f50f54426a3ad6,CDB,Banco BTG Pactual,2027-12-30,%CDI,1.0,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
b0f43bc10f0c4fdeb075b409d4bb82d4,CDB,Banco BTG Pactual,2029-01-02,%CDI,0.995,,50.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
bafe88fa1a56451db316e97194c881bc,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.005,,100000000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
d8ef2eaf22024b069e5892465892c140,LCA,Banco BTG Pactual,2026-12-30,%CDI,0.84,,1000.0,AAA (S&P),Crédito bancário,2026-01-05T21:26:58.385362+00:00
ed8373e323294c028d7c9b6be8e20c6d,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.001,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
633e0cb8bd0c4b20bc9085444680fcdb,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.002,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
8f3706c43ba842fabe546c0dbce99b50,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.004,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
c822c35ff1644e5f84104c5af9e0a027,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.006,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
0d0b12149ea14b57b1e48e69a4cecefd,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.0090000000000001,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
0300c486dde643c5a97c86eb4b5ae58a,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.001,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
c5f96a74263547d5a231695060c48382,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.004,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
dcc8207a4f23407495e6122d54572904,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.0090000000000001,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
4385edc9349a415cb118a61a7e3a4ecc,CDB,Banco BTG Pactual,2026-06-30,%CDI,1.012,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
5625c26c82c94891838367774b81b900,CDB,Banco BTG Pactual,2027-12-30,%CDI,1.0,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
e47efed4eeeb48e7a3b08966ccc50ba6,CDB,Banco BTG Pactual,2029-01-02,%CDI,0.995,,50.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
51f2cdd5d52e4070869a46f99cda9c87,CDB,Banco BTG Pactual,2026-12-30,%CDI,1.005,,100000000.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
c66b1fcda5514b6fa750c6c7dda12059,LCA,Banco BTG Pactual,2026-12-30,%CDI,0.84,,1000.0,AAA (S&P),Liq. diária,2026-01-05T21:26:58.385362+00:00
de485eca0aff4955aab0bcf3edc35260,DPGE,BMG,,CDI,122.0,122% CDI,1000000.0,A FITCH,DPGEs,2026-01-05T21:26:58.385362+00:00
41f41b16c35e42e6addb871993d68e07,DPGE,Fibra,,CDI,120.0,120% CDI,1000000.0,BBB- S&P,DPGEs,2026-01-05T21:26:58.385362+00:00
e4ec93fa1d0e472da098fac6b663ebd4,DPGE,Modal,,CDI,114.0,114% CDI,1000000.0,Baa1 MOODYS,DPGEs,2026-01-05T21:26:58.385362+00:00
9ea09f4d8e2e4ce2af007867e22c5a8e,DPGE,Modal,,CDI,122.0,122% CDI,1000000.0,Baa1 MOODYS,DPGEs,2026-01-05T21:26:58.385362+00:00
2e9c97712fac43f3a6469d46a0b0da41,DPGE,Omni,,CDI+,1.45,CDI + 1.45%,1000000.0,A S&P,DPGEs,2026-01-05T21:26:58.385362+00:00
e2cb0af2aebe4cb4bc49590463f6b06d,NTN-B,Tesouro Nacional,2026-08-15,,0.09880000000000001,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
03076edb3e9f40f3a084704e58570bca,NTN-B,Tesouro Nacional,2027-05-15,,0.0805,,,,Títulos Públicos,2026-01-05T21:26:58.385362+00:00
